,TCGA-04-1331,TCGA-04-1336,TCGA-04-1343,TCGA-04-1347,TCGA-04-1356,TCGA-04-1361,TCGA-04-1367,TCGA-04-1516,TCGA-09-0369,TCGA-09-1673,TCGA-09-1674,TCGA-09-1675,TCGA-09-2044,TCGA-09-2049,TCGA-09-2050,TCGA-09-2056,TCGA-10-0930,TCGA-13-0726,TCGA-13-0760,TCGA-13-0791,TCGA-13-0795,TCGA-13-0884,TCGA-13-0885,TCGA-13-0887,TCGA-13-0904,TCGA-13-0913,TCGA-13-0920,TCGA-13-0923,TCGA-13-1404,TCGA-13-1411,TCGA-13-1481,TCGA-13-1482,TCGA-13-1483,TCGA-13-1488,TCGA-13-1492,TCGA-13-1496,TCGA-13-1497,TCGA-13-1498,TCGA-13-1507,TCGA-13-1509,TCGA-13-1512,TCGA-13-2057,TCGA-13-2059,TCGA-13-2061,TCGA-13-2065,TCGA-13-2071,TCGA-20-0991,TCGA-20-1682,TCGA-20-1683,TCGA-20-1686,TCGA-23-1021,TCGA-23-1022,TCGA-23-1031,TCGA-23-1032,TCGA-23-1110,TCGA-23-1114,TCGA-23-1117,TCGA-23-1118,TCGA-23-1123,TCGA-23-1124,TCGA-23-2078,TCGA-23-2641,TCGA-23-2645,TCGA-23-2649,TCGA-24-0979,TCGA-24-1103,TCGA-24-1413,TCGA-24-1423,TCGA-24-1435,TCGA-24-1463,TCGA-24-1469,TCGA-24-1563,TCGA-24-1843,TCGA-24-1844,TCGA-24-1845,TCGA-24-1846,TCGA-24-1850,TCGA-24-2024,TCGA-24-2030,TCGA-24-2267,TCGA-25-1313,TCGA-25-1326,TCGA-25-2392,TCGA-25-2400,TCGA-25-2401,TCGA-29-1691,TCGA-29-1693,TCGA-29-1699,TCGA-29-1702,TCGA-29-1703,TCGA-29-1711,TCGA-29-1761,TCGA-29-1762,TCGA-29-1763,TCGA-29-1764,TCGA-29-1769,TCGA-29-1770,TCGA-29-1775,TCGA-29-1777,TCGA-29-1781,TCGA-29-1784,TCGA-29-2429,TCGA-29-2432,TCGA-29-2434,TCGA-30-1714,TCGA-30-1718,TCGA-30-1855,TCGA-30-1857,TCGA-36-2530,TCGA-36-2533,TCGA-36-2534,TCGA-36-2542,TCGA-36-2543,TCGA-36-2544,TCGA-36-2545,TCGA-36-2547,TCGA-42-2587,TCGA-42-2589,TCGA-42-2591,TCGA-59-2348,TCGA-59-2351,TCGA-59-2352,TCGA-59-2372,TCGA-61-1722,TCGA-61-1727,TCGA-61-1730,TCGA-61-1737,TCGA-61-1740,TCGA-61-1895,TCGA-61-1900,TCGA-61-1901,TCGA-61-1904,TCGA-61-1907,TCGA-61-1910,TCGA-61-1913,TCGA-61-1914,TCGA-61-1915,TCGA-61-2008,TCGA-61-2012,TCGA-61-2613
TCGA-13-1488,0.722222222222,0.826086956522,0.45,0.8,0.0,0.827586206897,0.348837209302,0.8,0.333333333333,0.846153846154,0.818181818182,0.44,1.0,0.55,0.722222222222,0.714285714286,0.0277777777778,0.351351351351,0.0238095238095,0.655172413793,0.75,0.2,0.342857142857,0.414634146341,0.944444444444,0.155555555556,0.268292682927,0.870967741935,0.45,1.0,0.827586206897,0.806451612903,0.571428571429,1.0,1.0,1.0,0.279069767442,0.325,0.421052631579,1.0,0.75,0.255813953488,0.452380952381,0.515151515152,0.5,0.255813953488,0.833333333333,0.882352941176,0.548387096774,0.75,0.65,0.0434782608696,1.0,0.857142857143,0.735294117647,0.333333333333,0.0697674418605,0.75,0.866666666667,0.666666666667,0.714285714286,0.846153846154,0.0681818181818,0.487179487179,0.45,0.447368421053,1.0,1.0,0.891891891892,0.615384615385,0.0869565217391,1.0,0.631578947368,0.333333333333,0.047619047619,0.810810810811,0.72972972973,0.631578947368,0.5,0.916666666667,0.769230769231,0.410256410256,0.866666666667,0.8,0.739130434783,0.214285714286,0.409090909091,0.56,0.153846153846,0.8,0.642857142857,0.195652173913,0.818181818182,0.707317073171,0.619047619048,0.5,0.838709677419,0.288888888889,0.243902439024,0.125,0.675,0.111111111111,0.666666666667,0.25,0.333333333333,1.0,0.365853658537,0.814814814815,0.666666666667,1.0,0.707317073171,1.0,0.6,0.555555555556,0.65,0.047619047619,0.0652173913043,0.74358974359,0.6,0.76,0.404255319149,0.777777777778,0.866666666667,0.222222222222,0.0227272727273,0.75,0.357142857143,0.466666666667,0.25,0.53488372093,0.5,0.244444444444,0.0263157894737,0.317073170732,1.0,0.764705882353,0.869565217391,0.888888888889,0.0,0.714285714286
TCGA-13-1492,0.5,1.0,1.0,0.0,0.0,1.0,0.333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.75,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.333333333333,1.0,0.0,0.0,0.2,1.0,0.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6,0.333333333333,0.75,0.0,0.2,0.6,0.75,0.0,1.0,1.0,0.0,0.2,1.0,0.333333333333,0.0,0.0,0.666666666667,1.0,0.666666666667,1.0,1.0,1.0,0.6,1.0,0.0,0.0,0.4,1.0,0.333333333333,0.0,0.0,0.8,0.0,1.0,0.5,0.2,1.0,1.0,0.333333333333,0.25,0.4,0.5,0.0,0.666666666667,0.2,0.0,0.0,1.0,0.5,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.25,0.75,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.2,0.0,0.5,0.0,0.4,1.0,1.0,0.0,0.0
TCGA-13-1496,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
TCGA-13-1497,0.047619047619,0.371428571429,0.235294117647,0.173913043478,0.608695652174,0.434782608696,0.136363636364,0.0,0.2,0.277777777778,0.285714285714,0.117647058824,0.375,0.661538461538,0.155172413793,0.0,0.0634920634921,0.109090909091,0.279411764706,0.279069767442,0.166666666667,0.223880597015,0.275862068966,0.228571428571,0.214285714286,0.31884057971,0.175438596491,0.346153846154,0.392857142857,0.5,0.175,0.26,0.175438596491,0.279069767442,0.0,1.0,1.0,0.238095238095,0.133333333333,0.333333333333,0.0,0.323943661972,0.292307692308,0.77358490566,0.333333333333,0.21875,0.0,0.217391304348,0.145833333333,0.263157894737,0.540540540541,0.134328358209,0.0,0.35,0.25,0.47619047619,0.171428571429,0.166666666667,0.227272727273,0.5,0.181818181818,0.341463414634,0.4,0.328125,0.415384615385,0.21875,0.166666666667,0.285714285714,0.262295081967,0.208333333333,0.10447761194,0.444444444444,0.277777777778,0.628571428571,0.149253731343,0.241379310345,0.327868852459,0.258620689655,0.166666666667,0.266666666667,0.294117647059,0.388059701493,0.238095238095,0.166666666667,0.40625,0.117647058824,0.0909090909091,0.289473684211,0.368421052632,0.333333333333,0.25641025641,0.472972972973,0.1,0.245901639344,0.523076923077,0.333333333333,0.28,0.154929577465,0.0327868852459,0.111111111111,0.507936507937,0.266666666667,0.470588235294,0.106060606061,0.277777777778,0.352941176471,0.164179104478,0.222222222222,0.3,0.285714285714,0.0923076923077,0.421052631579,0.333333333333,0.428571428571,0.633333333333,0.304347826087,0.238805970149,0.548387096774,0.421052631579,0.31914893617,0.106060606061,0.0,0.24,0.117647058824,0.238095238095,0.25,0.157894736842,0.180555555556,0.111111111111,0.102941176471,0.25,0.527027027027,0.3125,0.27397260274,0.0,0.254901960784,0.378378378378,0.233333333333,0.0,0.152173913043
TCGA-13-1498,0.176470588235,0.290322580645,0.148148148148,0.105263157895,0.388888888889,0.230769230769,0.178571428571,0.0,0.314814814815,0.411764705882,0.225,0.25,0.3125,0.196428571429,0.333333333333,0.571428571429,0.0740740740741,0.369565217391,0.467741935484,0.384615384615,0.2,0.105263157895,0.291666666667,0.379310344828,0.346153846154,0.5,0.4,0.309523809524,0.375,0.3,0.333333333333,0.380952380952,0.222222222222,0.325,0.333333333333,1.0,0.238095238095,1.0,0.46,0.333333333333,0.5,0.389830508475,0.606557377049,0.340909090909,0.5,0.410714285714,0.333333333333,0.352941176471,0.292682926829,0.117647058824,0.275862068966,0.233333333333,0.5,0.166666666667,0.613636363636,0.571428571429,0.426229508197,0.0,0.268292682927,0.254237288136,0.204081632653,0.363636363636,0.0483870967742,0.228070175439,0.535714285714,0.423076923077,0.142857142857,0.375,0.303571428571,0.0,0.19298245614,0.571428571429,0.241379310345,0.254237288136,0.309090909091,0.255319148936,0.538461538462,0.254901960784,0.25,0.538461538462,0.5,0.491228070175,0.3,0.0,0.296296296296,0.229508196721,0.0689655172414,0.533333333333,0.428571428571,0.166666666667,0.30303030303,0.380952380952,0.214285714286,0.462962962963,0.222222222222,0.545454545455,0.225,0.245614035088,0.12962962963,0.228070175439,0.196428571429,0.115384615385,0.333333333333,0.446428571429,0.0714285714286,0.428571428571,0.210526315789,0.25,0.636363636364,0.333333333333,0.163636363636,0.357142857143,0.2,0.181818181818,0.16,0.118644067797,0.333333333333,0.309090909091,0.40625,0.404761904762,0.272727272727,0.333333333333,0.275,0.05,0.11320754717,0.4,0.257142857143,0.174603174603,0.0,0.333333333333,0.25,0.245901639344,0.2,0.45,0.125,0.244897959184,0.264705882353,0.464285714286,0.333333333333,0.205128205128
TCGA-13-1507,0.294117647059,0.357142857143,0.5,0.3,0.0454545454545,0.466666666667,0.230769230769,0.6,0.377358490566,0.6,0.358974358974,0.535714285714,0.307692307692,0.12962962963,0.52,0.4,0.115384615385,0.352941176471,0.228070175439,0.558823529412,0.5,0.2,0.26,0.241935483871,0.347826086957,0.344827586207,0.367346938776,0.422222222222,0.478260869565,0.444444444444,0.46875,0.575,0.386363636364,0.421052631579,1.0,0.0,0.133333333333,0.46,1.0,0.25,0.5,0.203389830508,0.4,0.268292682927,0.0,0.377358490566,0.5,0.363636363636,0.285714285714,0.5,0.433333333333,0.396226415094,0.6,0.473684210526,0.475,0.25,0.28813559322,0.166666666667,0.472222222222,0.241379310345,0.36170212766,0.361111111111,0.0862068965517,0.25,0.462962962963,0.425925925926,0.333333333333,0.466666666667,0.44,0.25,0.362068965517,0.666666666667,0.387096774194,0.118644067797,0.310344827586,0.390243902439,0.333333333333,0.469387755102,0.8,0.428571428571,0.533333333333,0.481481481481,0.421052631579,0.6,0.32,0.5,0.185185185185,0.363636363636,0.210526315789,0.333333333333,0.461538461538,0.290322580645,0.533333333333,0.470588235294,0.314814814815,0.25,0.486486486486,0.306451612903,0.326923076923,0.649122807018,0.24,0.08,0.363636363636,0.425925925926,0.176470588235,0.538461538462,0.631578947368,0.371428571429,0.5,0.666666666667,0.339285714286,0.384615384615,0.333333333333,0.272727272727,0.185185185185,0.185185185185,0.298245614035,0.314814814815,0.258064516129,0.421052631579,0.462962962963,0.4,0.641025641026,0.166666666667,0.0566037735849,0.666666666667,0.233333333333,0.166666666667,0.235294117647,0.593220338983,0.4,0.25,0.0816326530612,0.392857142857,0.25,0.311111111111,0.413793103448,0.47619047619,0.0,0.311111111111
TCGA-13-1509,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.666666666667,1.0,0.333333333333,0.666666666667,0.0,0.0,0.666666666667,0.0,0.666666666667,0.0,0.0,0.25,0.4,1.0,0.2,0.0,0.666666666667,0.5,1.0,0.75,1.0,0.25,1.0,0.0,0.0,0.333333333333,0.333333333333,0.25,1.0,1.0,0.0,0.666666666667,0.75,1.0,0.0,0.0,0.5,0.666666666667,0.0,0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.666666666667,0.4,1.0,0.0,0.333333333333,0.25,0.333333333333,0.0,1.0,1.0,0.666666666667,0.0,1.0,0.0,0.0,0.0,0.8,1.0,0.666666666667,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.666666666667,0.2,1.0,0.666666666667,0.25,1.0,1.0,0.4,0.25,0.0,0.6,0.25,1.0,0.4,0.0,0.0,0.333333333333,0.75,0.0,0.0,0.6,1.0,0.0,1.0,0.333333333333,0.0,0.0,0.75,0.5,0.666666666667,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.5,1.0,0.0,0.0,0.333333333333,0.0,0.333333333333,1.0,1.0,0.0,0.6
TCGA-13-1512,0.0,1.0,0.5,0.666666666667,0.0,0.75,0.2,0.0,0.4,1.0,0.8,0.333333333333,0.0,0.25,0.5,1.0,0.0,0.75,0.0,1.0,0.0,0.2,0.0,0.333333333333,1.0,0.4,0.333333333333,0.75,1.0,1.0,1.0,1.0,0.5,0.75,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.8,0.666666666667,0.6,0.0,0.0,1.0,1.0,0.166666666667,0.0,0.0,0.2,0.25,1.0,0.4,0.5,0.0,1.0,0.5,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.666666666667,1.0,0.166666666667,0.0,0.75,0.8,0.0,1.0,0.333333333333,0.0,0.0,0.8,0.0,1.0,0.5,0.0,1.0,0.333333333333,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.333333333333,0.0,0.0,1.0,0.666666666667,1.0,0.833333333333,1.0,0.8,0.0,0.0,0.0,0.4,0.333333333333,0.0,0.25,0.0,0.0,0.0,0.666666666667,1.0,0.666666666667,1.0,1.0,0.0,0.666666666667
TCGA-13-2057,0.142857142857,0.322580645161,0.171428571429,0.318181818182,0.190476190476,0.295454545455,0.203125,0.0,0.206896551724,0.2,0.488372093023,0.0857142857143,0.3125,0.322580645161,0.245614035088,0.222222222222,0.210526315789,0.21568627451,0.571428571429,0.184210526316,0.2,0.225806451613,0.254545454545,0.55223880597,0.32,0.287878787879,0.280701754386,0.24,0.307692307692,0.222222222222,0.243902439024,0.1875,0.188679245283,0.255813953488,0.2,0.5,0.323943661972,0.389830508475,0.203389830508,0.0,0.0,1.0,0.378787878788,0.291666666667,0.25,0.15625,0.5,0.318181818182,0.276595744681,0.210526315789,0.4,0.171875,0.4,0.25,0.3125,0.444444444444,0.308823529412,0.2,0.214285714286,0.323529411765,0.166666666667,0.184210526316,0.138461538462,0.174603174603,0.426229508197,0.269841269841,0.5,0.157894736842,0.293103448276,0.0909090909091,0.1875,0.428571428571,0.194444444444,0.304347826087,0.153846153846,0.104166666667,0.254237288136,0.293103448276,0.142857142857,0.266666666667,0.333333333333,0.328125,0.105263157895,0.166666666667,0.290322580645,0.2,0.117647058824,0.459459459459,0.3,0.166666666667,0.171428571429,0.30985915493,0.166666666667,0.366666666667,0.290322580645,0.2,0.363636363636,0.217391304348,0.101694915254,0.177419354839,0.295081967213,0.120689655172,0.297297297297,0.233333333333,0.1875,0.0555555555556,0.174603174603,0.341463414634,0.0,0.333333333333,0.238095238095,0.263157894737,0.428571428571,0.583333333333,0.2,0.424242424242,0.283582089552,0.262295081967,0.297297297297,0.234042553191,0.177419354839,0.222222222222,0.227272727273,0.0,0.0634920634921,0.25,0.34375,0.352941176471,0.125,0.269841269841,0.133333333333,0.397260273973,0.254237288136,0.313432835821,0.222222222222,0.176470588235,0.25641025641,0.444444444444,0.0,0.208333333333
TCGA-13-2059,0.157894736842,0.46875,0.354838709677,0.263157894737,0.5,0.439024390244,0.116666666667,0.25,0.345454545455,0.285714285714,0.486486486486,0.235294117647,0.375,0.271186440678,0.344827586207,0.111111111111,0.0175438596491,0.36,0.349206349206,0.365853658537,0.5,0.0967741935484,0.283018867925,0.646153846154,0.407407407407,0.349206349206,0.431034482759,0.469387755102,0.423076923077,0.363636363636,0.388888888889,0.416666666667,0.26,0.452380952381,1.0,0.5,0.292307692308,0.606557377049,0.4,0.666666666667,0.5,0.378787878788,1.0,0.386363636364,0.5,0.275862068966,0.333333333333,0.428571428571,0.511627906977,0.421052631579,0.448275862069,0.241935483871,0.75,0.5,0.787234042553,0.666666666667,0.333333333333,0.8,0.380952380952,0.365079365079,0.269230769231,0.526315789474,0.106060606061,0.258620689655,0.44262295082,0.357142857143,0.4,0.526315789474,0.464285714286,0.142857142857,0.213114754098,0.25,0.228571428571,0.307692307692,0.333333333333,0.352941176471,0.714285714286,0.351851851852,0.5,0.5625,0.357142857143,0.406779661017,0.5,0.4,0.352941176471,0.2,0.206896551724,0.615384615385,0.157894736842,0.4,0.368421052632,0.36231884058,0.5,0.533333333333,0.322033898305,0.733333333333,0.395348837209,0.269841269841,0.0909090909091,0.193548387097,0.320754716981,0.0727272727273,0.433333333333,0.3,0.0588235294118,0.294117647059,0.258064516129,0.4,0.636363636364,0.714285714286,0.254237288136,0.388888888889,0.166666666667,0.416666666667,0.275862068966,0.0677966101695,0.28125,0.473684210526,0.472222222222,0.511627906977,0.316666666667,0.571428571429,0.45,0.105263157895,0.107142857143,0.2,0.314285714286,0.151515151515,0.111111111111,0.258064516129,0.307692307692,0.323076923077,0.125,0.428571428571,0.333333333333,0.34693877551,0.314285714286,0.344827586207,0.25,0.209302325581
TCGA-13-2061,0.1875,0.461538461538,0.24,0.368421052632,0.375,0.625,0.234042553191,0.333333333333,0.285714285714,0.588235294118,0.411764705882,0.178571428571,0.555555555556,0.795454545455,0.275,0.0,0.0416666666667,0.131578947368,0.212765957447,0.433333333333,0.6,0.304347826087,0.372093023256,0.224489795918,0.47619047619,0.285714285714,0.146341463415,0.588235294118,0.55,0.666666666667,0.333333333333,0.5,0.365853658537,0.515151515152,0.333333333333,1.0,0.77358490566,0.340909090909,0.268292682927,0.75,0.5,0.291666666667,0.386363636364,1.0,0.0,0.295454545455,0.5,0.4,0.21875,0.266666666667,0.689655172414,0.142857142857,0.4,0.375,0.470588235294,0.5625,0.102040816327,0.2,0.379310344828,0.5,0.333333333333,0.413793103448,0.191489361702,0.434782608696,0.4375,0.238095238095,0.4,0.4375,0.463414634146,0.3125,0.104166666667,0.5,0.333333333333,0.75,0.152173913043,0.488888888889,0.377777777778,0.348837209302,0.285714285714,0.4,0.266666666667,0.489361702128,0.4375,0.2,0.608695652174,0.136363636364,0.0434782608696,0.46875,0.352941176471,0.5,0.428571428571,0.333333333333,0.230769230769,0.425,0.522727272727,0.333333333333,0.484848484848,0.375,0.0952380952381,0.222222222222,0.477272727273,0.119047619048,0.541666666667,0.162790697674,0.176470588235,0.461538461538,0.232558139535,0.333333333333,0.285714285714,0.333333333333,0.186046511628,0.642857142857,0.0,0.6,0.736842105263,0.239130434783,0.16,0.755555555556,0.45,0.451612903226,0.176470588235,0.6,0.361111111111,0.0,0.181818181818,0.0,0.296296296296,0.211538461538,0.0714285714286,0.260869565217,0.272727272727,0.44,0.111111111111,0.34693877551,0.0,0.405405405405,0.44,0.368421052632,0.0,0.393939393939
TCGA-13-2065,0.0,1.0,0.5,1.0,0.5,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.666666666667,0.0,0.5,0.0,0.0,1.0,0.333333333333,0.0,0.0,0.5,0.666666666667,0.0,0.0,0.75,0.5,0.0,0.5,0.0,0.0,0.333333333333,0.5,0.0,1.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.75,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.333333333333,0.0,0.0,0.25,0.0,1.0,1.0,0.5,0.0,1.0,0.666666666667,0.25,0.0,0.333333333333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.5,1.0,1.0,0.25,0.5,0.0,1.0,0.0,0.666666666667,0.0,1.0,1.0,0.666666666667,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.333333333333,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.333333333333,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.333333333333,1.0,0.5,0.0,0.333333333333
TCGA-13-2071,0.227272727273,0.272727272727,0.161290322581,0.318181818182,0.047619047619,0.333333333333,0.333333333333,0.4,0.309090909091,0.333333333333,0.093023255814,0.290322580645,0.307692307692,0.152542372881,0.211538461538,0.0,0.196428571429,0.291666666667,0.377049180328,0.305555555556,0.8,0.393442622951,0.245283018868,0.1875,0.115384615385,0.661290322581,0.333333333333,0.340425531915,0.583333333333,0.181818181818,0.19512195122,0.477272727273,0.43137254902,0.255813953488,0.0,0.0,0.21875,0.410714285714,0.377358490566,0.0,0.2,0.15625,0.275862068966,0.295454545455,0.0,1.0,0.0,0.166666666667,0.404761904762,0.222222222222,0.212121212121,0.587301587302,0.5,0.285714285714,0.259259259259,0.117647058824,0.546875,0.0,0.261904761905,0.276923076923,0.22641509434,0.289473684211,0.047619047619,0.4,0.186440677966,0.368421052632,0.333333333333,0.25,0.233333333333,0.190476190476,0.415384615385,0.0,0.225806451613,0.295081967213,0.704918032787,0.458333333333,0.140350877193,0.272727272727,0.0,0.272727272727,0.266666666667,0.431034482759,0.315789473684,0.0,0.272727272727,0.676923076923,0.0606060606061,0.147058823529,0.842105263158,0.333333333333,0.307692307692,0.577464788732,0.235294117647,0.189655172414,0.190476190476,0.0625,0.209302325581,0.365079365079,0.157894736842,0.467741935484,0.157894736842,0.0555555555556,0.189189189189,0.789473684211,0.2,0.266666666667,0.316666666667,0.292682926829,0.3,0.25,0.220338983051,0.222222222222,0.0,0.2,0.09375,0.0307692307692,0.5625,0.224137931034,0.194444444444,0.341463414634,0.311475409836,0.333333333333,0.309523809524,0.142857142857,0.114754098361,0.4,0.138888888889,0.217391304348,0.0588235294118,0.125,0.5,0.275362318841,0.135593220339,0.40625,0.5,0.255319148936,0.277777777778,0.24,0.0,0.152173913043
TCGA-20-0991,1.0,0.666666666667,0.0,1.0,0.0,0.6,0.4,0.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.4,0.75,0.0,0.0,0.6,0.285714285714,0.75,0.0,0.571428571429,0.428571428571,0.375,1.0,0.0,0.5,1.0,0.0,1.0,0.833333333333,0.6,0.428571428571,0.833333333333,0.0,0.0,0.0,0.333333333333,0.5,0.0,1.0,0.5,0.333333333333,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.4,0.5,0.333333333333,1.0,0.666666666667,0.571428571429,0.333333333333,0.6,0.0,0.5,0.5,0.4,0.5,0.666666666667,0.8,0.5,0.0,1.0,1.0,0.333333333333,0.0,0.571428571429,0.25,0.5,1.0,0.5,0.666666666667,0.6,0.333333333333,1.0,0.666666666667,0.0,0.0,0.75,0.5,0.0,0.666666666667,0.0,0.0,0.666666666667,0.625,0.0,0.666666666667,0.714285714286,0.375,0.0,0.571428571429,0.0,0.5,0.142857142857,0.0,1.0,0.285714285714,0.0,0.0,0.5,0.4,0.5,0.0,0.0,0.25,0.0,0.0,0.6,0.0,0.5,0.5,1.0,0.625,0.0,0.0,0.0,0.625,0.714285714286,0.0,0.571428571429,0.0,0.5,0.0,0.166666666667,0.5,0.4,0.666666666667,0.666666666667,0.0,0.6
TCGA-20-1682,0.833333333333,1.0,0.625,0.8,0.0,0.888888888889,0.35,1.0,0.45,0.888888888889,0.823529411765,0.5,1.0,0.4,0.95,0.0,0.0,0.4,0.0,0.714285714286,1.0,0.217391304348,0.409090909091,0.260869565217,1.0,0.210526315789,0.272727272727,0.9,0.666666666667,0.75,1.0,0.933333333333,0.5,0.882352941176,0.0,0.0,0.217391304348,0.352941176471,0.363636363636,0.5,1.0,0.318181818182,0.428571428571,0.4,1.0,0.166666666667,1.0,1.0,0.5,1.0,0.692307692308,0.0526315789474,1.0,1.0,0.705882352941,0.222222222222,0.136363636364,1.0,0.928571428571,0.545454545455,0.647058823529,0.769230769231,0.0769230769231,0.35,0.6,0.421052631579,0.5,1.0,1.0,0.6,0.0952380952381,1.0,0.8,0.190476190476,0.0416666666667,0.684210526316,0.807692307692,0.809523809524,1.0,1.0,0.714285714286,0.428571428571,1.0,1.0,0.8,0.2,0.454545454545,0.533333333333,0.125,1.0,0.846153846154,0.2,1.0,0.8,0.5,0.5,0.923076923077,0.5,0.227272727273,0.0555555555556,0.666666666667,0.05,0.636363636364,0.333333333333,0.333333333333,1.0,0.25,0.833333333333,1.0,1.0,0.727272727273,0.833333333333,0.5,1.0,0.142857142857,0.0526315789474,0.0769230769231,0.772727272727,0.666666666667,0.666666666667,0.590909090909,1.0,0.8125,0.25,0.0,0.5,0.461538461538,0.333333333333,0.333333333333,0.409090909091,0.8,0.166666666667,0.0,0.391304347826,1.0,0.692307692308,0.923076923077,1.0,0.0,0.705882352941
TCGA-20-1683,0.733333333333,0.565217391304,0.423076923077,0.533333333333,0.0,0.566666666667,0.232558139535,0.75,0.314285714286,0.636363636364,0.617647058824,0.363636363636,0.454545454545,0.15,0.567567567568,0.6,0.075,0.307692307692,0.177777777778,0.555555555556,0.4,0.170731707317,0.382352941176,0.555555555556,0.6,0.31914893617,0.371428571429,0.59375,0.333333333333,0.857142857143,0.75,0.542857142857,0.388888888889,0.548387096774,1.0,0.0,0.145833333333,0.292682926829,0.285714285714,0.666666666667,1.0,0.276595744681,0.511627906977,0.21875,0.0,0.404761904762,0.0,0.5,1.0,0.571428571429,0.428571428571,0.348837209302,0.5,0.647058823529,0.555555555556,0.272727272727,0.186046511628,1.0,0.5,0.466666666667,0.515151515152,0.571428571429,0.0869565217391,0.292682926829,0.4,0.809523809524,0.4,0.6,0.625,0.0769230769231,0.4,0.2,0.296296296296,0.239130434783,0.380952380952,0.484848484848,0.463414634146,0.394736842105,0.5,0.75,0.454545454545,0.425,0.666666666667,0.8,0.423076923077,0.347826086957,0.3,0.409090909091,0.333333333333,0.833333333333,0.615384615385,0.217391304348,0.692307692308,0.574468085106,0.363636363636,0.714285714286,0.545454545455,0.232558139535,0.25,0.131578947368,0.461538461538,0.0555555555556,0.521739130435,0.348837209302,0.0,0.666666666667,0.302325581395,0.62962962963,0.6,0.2,0.386363636364,0.5,0.4,0.4,0.263157894737,0.0714285714286,0.222222222222,0.342857142857,0.36,0.464285714286,0.533333333333,0.5,0.59375,0.1,0.046511627907,0.75,0.318181818182,0.282608695652,0.166666666667,0.311111111111,0.714285714286,0.145833333333,0.025,0.666666666667,0.833333333333,0.552631578947,0.708333333333,0.578947368421,0.0,0.333333333333
